Photo Profile;User Name;Sentimen;Sejak Comment;Comment;Jumlah Like Comment
https://lh3.googleusercontent.com/a-/ALV-UjU7r1V_P9OKYkT6rtOyJA0-g1dXHYY5eCpoj7i544XOzQ4r=w45-h45-p-rp-mo-ba4-br100;Ahadian Permana;Positive;2 tahun lalu;Tempat nya nyaman,luas,sejuk,tempat parkir luas,berbagai macam pusat perbelanjaan dan makanan,permainan anak dan dewasa,dilalui angkutan umum;0
https://lh3.googleusercontent.com/a-/ALV-UjUxzsZAsZNG7tqNnUIxm9XTcoC9C0m2sMZPmRYkp9_DgHk=w45-h45-p-rp-mo-br100;るきなと;Positive;3 bulan lalu;Makanannya enak ,tempat juga nyaman ,varian makanannya banyak sekali;0
https://lh3.googleusercontent.com/a-/ALV-UjWLSZWk9ld0vKkttFIBk39Kza6mbm-ZdG82cbDhh_v9epOd=w45-h45-p-rp-mo-ba4-br100;satya elizabeth;Positive;5 tahun lalu;Tempatnya keren. Bisa dibilang one stop shoping. Lengkap . Untuk belanja fashion, kebutuhan rumah tangga, juga makanan. Tinggal pengen makan apa, semua selera bisa terpenuhi. Jika ingin belanja bulananpun bisakarena ada supermarket besar,. …;0
https://lh3.googleusercontent.com/a-/ALV-UjULNOA_nZKB0PO1Itb_3MvkWyERRxUNNNzyx62KpaCfLTo=w45-h45-p-rp-mo-ba5-br100;Andi “Andifn_” Fathimah;Positive;7 tahun lalu;Untuk pengendara motor, parkir motor disini kuas dan keluar masuk mudah.;0
https://lh3.googleusercontent.com/a/ACg8ocLpNFSKKZjt6HjfwKTP0MjopjmJK9xHEEvdIbhgcvve=w45-h45-p-rp-mo-ba6-br100;Amalia Alia;Positive;3 tahun lalu;Menurut sya PVJ itu salah satu mall paling bagus di Bandung, dekorasi berubah dari tiap waktu... Banyak barang2 bermerk, banyak pilihan tempat makan dan resto. Ada taman bunga dilantai atas buat foto-foto.;0
https://lh3.googleusercontent.com/a-/ALV-UjUvzeWxk9McfKluITWV2S7eKjGY-66LtGThaoWm90HpA6SD=w45-h45-p-rp-mo-ba3-br100;kazu hyun;Positive;11 bulan lalu;Mall tinggal ngesot dr rmh,, enak bntuk mall nya.. Suka banget bagian rooftop nya;0
https://lh3.googleusercontent.com/a-/ALV-UjX1eISIKv5PBSRZijtQq3DJ9JvedPNVaSML4XtZfz8pg4s=w45-h45-p-rp-mo-ba5-br100;bondan ariawan;Positive;4 tahun lalu;November 2013. Kesini karena mampir saat lewat Bandung;0
https://lh3.googleusercontent.com/a/ACg8ocKtg3sNW7d2ssTN6jXYYzi8zzYbA1MI7wv5ADMl7VF0=w45-h45-p-rp-mo-ba5-br100;Ariesta Munandar;Positive;4 tahun lalu;jam 10-13 dihari kerja terasa sepi.. setelah itu lumayan rame.. ramenya jam 5 keatas..;16
https://lh3.googleusercontent.com/a-/ALV-UjUJWLcwpquDkaw6nSgK4UFUiOiS5ZC03kMek9r0NkjYSSw=w45-h45-p-rp-mo-br100;Intan puspita sari;Positive;setahun lalu;Tempat yg keren dgn konsep outdoor indoor..ad mini zoo,rooftop garden,air terjun mini didalam mall;0
https://lh3.googleusercontent.com/a/ACg8ocJ1_MBd1boj6gmf14btwOKqrJQCpJjiP2WoHaS5UlFEpA=w45-h45-p-rp-mo-br100;Sony Wijaya;Positive;3 bulan lalu;Mantap banyak yang sexi..wkkw good lah kerenn...mall nya;0
https://lh3.googleusercontent.com/a-/ALV-UjVH8TC0xu4rpvhaQmjpjJPnk26Po0KMkPbSJEnxup9RB40r=w45-h45-p-rp-mo-ba4-br100;Sindikat Kartu;Positive;4 tahun lalu;Pengalaman pertama ke PVJ, awal awalnya sedikit meremehkan, mall kok kyk gitu ga ada mewah-mewahnya, biasanya kan gede tinghi gitu bangunannya.. eh taunya mallnya dibawah tanah kalo ga salah 2 lantai kebawah... keren cuy, mana isinya barang branded semua.. keren bgt ternyata PVJ..;0
https://lh3.googleusercontent.com/a-/ALV-UjVX6Dlhql8ku0nS4L0jjOuRMeSikj3u2QtQSMHCZQOEDtI=w45-h45-p-rp-mo-ba4-br100;ganda sandhi;Positive;setahun lalu;Area parkir luas, ada taman dan air terjun di lantai atas, banyak pilihan toko, restroom terjaga dan bersih, musholla nya nyaman.;0
https://lh3.googleusercontent.com/a/ACg8ocLgUKNp175fAZ28ArnIoKL1CRqd6wG4O1scjC3Ba2u7=w45-h45-p-rp-mo-ba5-br100;tika caturpms;Positive;2 tahun lalu;Ketika pertama makan sushi thai.;0
https://lh3.googleusercontent.com/a-/ALV-UjVMtvvhiwBFs_SUUKnuMSouQIGYEva7_jhiFtW1zB96j_0=w45-h45-p-rp-mo-ba3-br100;Attabi;Positive;sebulan lalu;Bagus utk jalan2 menikmati dan makanan khas sunda;0
https://lh3.googleusercontent.com/a-/ALV-UjXmIl2jNtBd8RV8KVoI89xX2D4ZgJBhI-IzIn0Cq56X3SY=w45-h45-p-rp-mo-ba4-br100;emen noel;Positive;4 tahun lalu;Tempatnya nyaman, sudah tersedia mini zoo untuk beberapa hewan, cukup untuk belanja dan refreshing;0
https://lh3.googleusercontent.com/a-/ALV-UjWJiOjIF8opNDxVwqZY1NIXtQ1JGJTOTJcf-oqLEMmxxYnD=w45-h45-p-rp-mo-ba3-br100;Sellyana G;Positive;setahun lalu;Huge mall. For first time kayaknya memang susah dihapal setiap tempatnya. Good place to hangout, so many places and good view.;0
https://lh3.googleusercontent.com/a-/ALV-UjWAplaihqHaQN7NHbAu1dZF6JTqvYIl1L0gNv0nj2Ew0Bk=w45-h45-p-rp-mo-ba2-br100;Elliani Savira Dewi;Positive;setahun lalu;Tempat belanja yang asik sambil cuci mata,tempat makan nya juga banyak pilihan;2
https://lh3.googleusercontent.com/a-/ALV-UjVqvjcMBXuify2dfsAbintKaCPJBEUxPYMirkvUqyyTEznD=w45-h45-p-rp-mo-ba4-br100;Andy Trisno;Positive;setahun lalu;mall modern. dengan suasana sejuk bisa memberikan kenyamanan kita untuk belanja sambil menikmati keindahan taman yg begitu sejuk.kunjungilah kalau sempat;0
https://lh3.googleusercontent.com/a/ACg8ocJz-aybhWEotMyapLe42zDAWPNYhK34Z6mb-Yo5MZg=w45-h45-p-rp-mo-ba4-br100;Rhiena Herlina;Positive;sebulan lalu;Suka deh kalo jjs kesini meski sedikit macet...tapi kalo jjs kesini tuh comfert,nyaman;4
https://lh3.googleusercontent.com/a-/ALV-UjUg4htjO5WCy_RShiNj5ZWa3jCdKVJF_fd2K6jZlNeO6Q=w45-h45-p-rp-mo-ba3-br100;Zul Fahmi Rahmansyah;Positive;4 tahun lalu;Gak nyangka di atas mall ada mini zoo dan air terjun..;0
https://lh3.googleusercontent.com/a-/ALV-UjWF5bDEKXCS2EOFn79BsS4iK14Ut42gqGwRwfNOxpIG65c=w45-h45-p-rp-mo-ba5-br100;Muhammad Iqbal Hsb;Positive;3 tahun lalu;Salah satu mall dengan konsep unik natural-modern, terlihat dari beberapa motif lantai yang terbuat dari kayu/batu alam dan juga tanaman/bunga pada beberapa spot. Pada lantai atas juga terdapat taman bunga dan hewan2. Di sini juga banyak …;0
https://lh3.googleusercontent.com/a/ACg8ocJ9A5_99IPm9g8v4qU7O7U4vlnVyv6ufKJXJeVk50tD=w45-h45-p-rp-mo-br100;wahyuni dwi;Positive;4 bulan lalu;Interior mall unik, parkir luas, merchant byk pilihan, dgn brand² berkelas 👍 …;0
https://lh3.googleusercontent.com/a/ACg8ocIuwhVeOiOWFghbWZAoeqDTCskt0MUBb0uhW1PjWTjCW9o=w45-h45-p-rp-mo-ba4-br100;Dian Palupi R;Positive;2 bulan lalu;Mall fave di Bandung, minusnya cuma susah parkir aja. Selain itu oke;0
https://lh3.googleusercontent.com/a-/ALV-UjUYESq9rNc1RGD6f2rzq1HZ7KX11r1yUTxvlrQHRgfJPVs=w45-h45-p-rp-mo-ba3-br100;miya abie;Positive;3 tahun lalu;Di atas mall ada taman bunga matahari dan air terjunnya muuantap;5
https://lh3.googleusercontent.com/a-/ALV-UjXz1itB0i2ROuodX5crbEtsWxjKXMG0hHIzmDEanCqBruQ=w45-h45-p-rp-mo-ba5-br100;zweiNovia d;Positive;setahun lalu;Suasana nyaman, bisa membawa binatang peliharaan, banyak toko yang menarik. Dan berada di pusat kota;0
https://lh3.googleusercontent.com/a-/ALV-UjUNt38tUy-mKjlL74XLTfyNsHz9ESeSN1hXGzhmVrA8blY=w45-h45-p-rp-mo-br100;yassin alfitrah;Positive;3 bulan lalu;Mall yang menjad favorit saya tempatnya bersih dan nyaman bagi anak anak;0
https://lh3.googleusercontent.com/a-/ALV-UjVMRDCpD1k1QmNb6kWpCJLYoq1_2Xi0dolRQiTcv9p_og=w45-h45-p-rp-mo-br100;Cannies Store;Positive;3 bulan lalu;Asikkk bgt.. dr dulu kalo ke Bandung selalu kesini buat nge-mall..;0
https://lh3.googleusercontent.com/a-/ALV-UjXptIFgxh-TAmZ77n83FyAyObL8ODEYDbW3tyj9I2BZf1w=w45-h45-p-rp-mo-br100;muhammad rendy prabowo;Positive;seminggu lalu;Rame cuma bingung masuk. Taunya dari cgv;0
https://lh3.googleusercontent.com/a-/ALV-UjWOYnMCHjwdXaMGNz1AfhgkqLFXpEaYtyzcLec1yIqQRDmP=w45-h45-p-rp-mo-ba5-br100;kyo cyruz;Positive;2 tahun lalu;Untuk yang membawa kendaraan pribadi ,harap membawa kartu emoney untuk pembayaran parkir, karena parkir d sini sudah cashless, untuk pengisiannya jangan khawatir karena ada mesin top up d basement menuju parkir;0
https://lh3.googleusercontent.com/a-/ALV-UjUFcbKpUqj9kDGmCo11kYwxsWa93KeovEV-ukzI449Y_6A=w45-h45-p-rp-mo-ba4-br100;Indah Permata Bena;Positive;setahun lalu;Tempatnya bagus dan nyaman hanya saja kursi untuk pelanggan kurang, hanya harus beli makanan baru bisa duduk, padahal di mall kita juga beli baju, kalau bisa tmbhin lagi kursinya. Seluas itu jalan capek juga huhu;0
https://lh3.googleusercontent.com/a/ACg8ocI3cXiLfpNcLZD2Qm7J05eFf86oNHXudvssA3hBZ3GT=w45-h45-p-rp-mo-ba4-br100;Lina Yanti;Positive;4 tahun lalu;Mall nya keren....bru kali ini lho liat ada air terjun di mall;3
https://lh3.googleusercontent.com/a/ACg8ocKcgpPpre8erb1oTvnSrvX9rbh0-iqcVhqLR2Gm8k12=w45-h45-p-rp-mo-ba4-br100;Lanny Ariel;Positive;4 tahun lalu;Ini adalah pengalaman kesekian kali nya ke PVJ, nd tetap terpukau sih;0
https://lh3.googleusercontent.com/a-/ALV-UjXZ1lsunAZuhdJq1Iv3I5nEpJbXcnIdLUZ7mYRFHPCrmDw=w45-h45-p-rp-mo-ba2-br100;nirwansyah 1010;Positive;4 tahun lalu;Mall sekaligus taman d atas nya cocok banget belanja sambil nongrong sama pasangan dan keluarga;0
https://lh3.googleusercontent.com/a-/ALV-UjU9NQEB4iTg9456bMW7GWBVzN7_PSJ4ySlg2UmRxES1V3M=w45-h45-p-rp-mo-ba3-br100;Maria Utami;Positive;4 tahun lalu;Mall dengan konsep yg cukup unik salah satunya ada mini persawahan lengkap dg padi yg menguning dekat dg pintu masuk. Minusnya spot toiletnya kurang nih, cm ada 1 spot di paling pojok dekat dg Zara.;0
https://lh3.googleusercontent.com/a-/ALV-UjXcGJPk0Z1K-CsWD6VqRmk3UJ9FbQNjtD2U7NO0cbXZRhg=w45-h45-p-rp-mo-br100;fika M;Positive;setahun lalu;Mallnya besar dan full barang branded dijamin ga ada diskon;7
https://lh3.googleusercontent.com/a-/ALV-UjUKZ8Qw3vPabxobOcYJlYZeQxk960mTh1fweoUYGMm6YOU=w45-h45-p-rp-mo-br100;sabrina salsabila;Positive;7 bulan lalu;Kadang suka bingung kalo cari kado buat size nya ,kebetulan ada mba nya namanya Rima ,dan bener bener ramah bgt ,pelayanannya bagus ,ngasih solusi biar ga bingung pilih size . Perdana dpt pelayanan super duper baik ,pertahanin terus buat mba Rima 🙏🏻 …;0
https://lh3.googleusercontent.com/a-/ALV-UjUoUgafZMl6Xg4eatkrUxVw1LL-hvr2IEIsvuYC-yu2puE=w45-h45-p-rp-mo-ba3-br100;Ganindra Dian;Positive;setahun lalu;Mall paling lengkap menurut ak...;0
https://lh3.googleusercontent.com/a-/ALV-UjWh31JXoROury-BGsts1CEDdffnZ36nw7HJCVBEIKAXUz4=w45-h45-p-rp-mo-ba7-br100;eva imania;Positive;4 tahun lalu;Pastikan kalo  ke Paris Van Java...😀💃😘;0
https://lh3.googleusercontent.com/a-/ALV-UjWOnPgFT2CA3BI5u8c0MBjf7YCDBbHUkGaRjoV3_25Swg=w45-h45-p-rp-mo-ba2-br100;Sopi gendut;Positive;11 bulan lalu;Tempat nya bersih, bagus dan banyak barang² brand yang kalian bisa jumpai disana;0
https://lh3.googleusercontent.com/a-/ALV-UjVnAi5jxbfCkom55_EIzV2jQ44UDHIRV68HoaaJDdUzwNU=w45-h45-p-rp-mo-br100;Milli Yr;Positive;2 bulan lalu;Hp aku hilang disini, nyadar pas di kkv mau bayar , eh hp gak ada 😭😭 …;0
https://lh3.googleusercontent.com/a/ACg8ocK8HXv2qmXOewVgPLIDAv9DU10hkLVbhvPMARYxTsfEzfg=w45-h45-p-rp-mo-ba3-br100;Vista Dwi Astuti;Positive;3 tahun lalu;Mall nya nature bgt, ada tanaman, binatang, air terjun buatan di dalam mall. Lantainya jg etnik gt ada kayu kayunya. Tenant nya banyak dan update kekinian, ada area bermain. Sayangnya kamar mandinya kurang, jd kalo mau ke toilet harus jalan …;0
https://lh3.googleusercontent.com/a-/ALV-UjVACpS4U715T7QXZBsLSM5W8e9GD-wteZD2EBbbQY4ZfJY=w45-h45-p-rp-mo-br100;Ryan Legiano;Positive;sebulan lalu;Pelayanannya sangat ramah, tempatnya comfortable, sangat recommended sekali;0
https://lh3.googleusercontent.com/a/ACg8ocLydzPkxw6K0GFyzlhtkaOlCldORlfs4ScRbx-UtzqD=w45-h45-p-rp-mo-ba3-br100;Ilham Dyaksa;Positive;5 tahun lalu;Lengkap brand local dan luar disini, outdoor mall juga, temoat makan juga banyak. Lengkaplah disini dibanding mall bandung yang lainnya, ini yang paling cozy menurutku. Jangan lupa pakai emoney kalau mau parkir di mall pvj, tidak terima cash;0
https://lh3.googleusercontent.com/a-/ALV-UjWu7VpdwnihImMinlInkbFkwdPLm2fMJlWu0GQpHAGVzQ=w45-h45-p-rp-mo-ba3-br100;Iwan Permana;Positive;setahun lalu;Tempat yg sangat cocok utk mengajak saudara2, keluarga atau teman2.. luas, bervariasi... baik tenant2 maupun makanan2 di sana meski di dominasi oleh makanan japan, korea dan china...;0
https://lh3.googleusercontent.com/a-/ALV-UjVb9EZPjElp8r7ihhvTDxcwUG1hKnqxhcskx5wc3dATvs0=w45-h45-p-rp-mo-ba3-br100;rika indah sari;Positive;4 tahun lalu;Bagus, area outdoor luas, area mall dalam juga sangat luas dan nyaman. Diatas juga ada sky walk. Taman bunga dan ice skating area. Ada air terjun juga.;2
https://lh3.googleusercontent.com/a/ACg8ocLGnf92v8niepDA9f1NhAPKC_8Q_7Vq4NrcY7gWohb2CA=w45-h45-p-rp-mo-br100;Yoriko21;Positive;2 tahun lalu;Paling senang kesini kalo lagi nyari barang-barang/baju yg store nya ga ada di mall lain, kalo lagi lapar dn nyari yg terjangkau bisa ke lantai basement bawah banyak makanan2, cemilan yg Mayan terjangkau, dan di dekat pintu masuk juga ada …;0
https://lh3.googleusercontent.com/a-/ALV-UjXziksoPu3nceA4zw-VqnPO5slPMeobIPGw0EMSdR_YSkJv=w45-h45-p-rp-mo-ba4-br100;yuyun yuningsih;Positive;4 tahun lalu;Paris Van Java,, dari namanya aja udah terdengar indah dan wah apalagi pas dateng langsung sangat wah. Mall di bandung dgn konsep area terbuka di tengah tengah toko toko yang begitu megah. Dan tak kalah bagusnya adalah karena adanya area …;7
https://lh3.googleusercontent.com/a-/ALV-UjXSsrDWr6My4XV4J_TFnOs_aGe0Zm0cBf20fU-er_xBBv4=w45-h45-p-rp-mo-ba3-br100;Siti Kholifah;Positive;5 bulan lalu;Kalo ke bandung, ngemal nya di sini.. lengkap.. dan seru buat cuci msta atau ngabisin duit, hahahaa..;0
https://lh3.googleusercontent.com/a-/ALV-UjXI2gIQRMvDjsryQPjzVlwhH3knzJ8AENUVc_U6_-rEWnI=w45-h45-p-rp-mo-ba3-br100;Ruth Bakara;Positive;4 tahun lalu;Kalau buat jalan2, ini sih paling dekat sama tol dan aksesnya kemanamana. Selalu ada yg unik deh. Kali ini aku dapet buah yang seger banget!;0
https://lh3.googleusercontent.com/a-/ALV-UjXNd_ttTG9DA1D0HuXYRLhyHVvZrbVbhEkXYc1KlF1IhPA=w45-h45-p-rp-mo-ba3-br100;Alif Aliffah;Positive;2 tahun lalu;Tempat nyaman, luas, dan estetik. Gak lengkap rasanya jika datang ke kota Bandung tapi gak singgah ke PVJ. Segala macam kebutuhan tersedia di sana. Ini adalah tempat hiburan diri atau hiburan bersama teman saat ingin melepas segal hal. …;0
https://lh3.googleusercontent.com/a-/ALV-UjXPhpLKfrbQETZJ3wDlXrhINIliUKqSrn_Bki3pJYBiHqIG=w45-h45-p-rp-mo-ba4-br100;Christin Wang;Positive;4 tahun lalu;Mulai dari tempat yg adem yaitu ice skating, rumah kucing, sampai tempat yg bersinar terang seperti di taman bunga matahari. Semua ada disini. Dimana lg kl bukan di PVJ mall 😉 …;0
https://lh3.googleusercontent.com/a/ACg8ocISnDR8CU6gT3nx6Qo4u7Tx_zEMHN374OXDzoNykRXX=w45-h45-p-rp-mo-ba2-br100;yukimura takumi;Positive;sebulan lalu;Bagus, cuman petunjuk arah dalam mallnya kurang;0
https://lh3.googleusercontent.com/a-/ALV-UjVCfTrHE186YfcyTHC9ThfcgeGIZknI8SAWf7zdNHtvf28=w45-h45-p-rp-mo-ba5-br100;Eko Prasetyo;Positive;2 tahun lalu;Tempat mall terhits di Bandung, tpi tolong dilarang yg bawa binatang;0
https://lh3.googleusercontent.com/a-/ALV-UjVlMEr-fHOyipkAEtooETtUU20Jc9jrT8_WBjlAUED-woE=w45-h45-p-rp-mo-ba3-br100;roni fahroni;Positive;4 tahun lalu;Tempatnya nyaman dan sangat cocok bagi siapapun yang ingin berbelanja bersama keluarga, karena paris van java resort  menawarkan berbagai kebutuhan pengunjung, dari foodcourt yang lengkap dan bersih, toko toko mulai dari brand lokal sampai …;5
https://lh3.googleusercontent.com/a-/ALV-UjUgfA3bCB5EFI0CB3rY_1nGNqPV9rRbnc2v6lW10uZv1jU=w45-h45-p-rp-mo-br100;Ratnaningdyah Deanasari;Positive;3 tahun lalu;Tempatnya keren... semua brand ada... makanan jg byk pilihan...;3
https://lh3.googleusercontent.com/a-/ALV-UjVfUHZsupHf6Kv5D0OYKVbWsLuJUuaKZTUvoQLzw1P18nI=w45-h45-p-rp-mo-ba4-br100;Kenn Zega;Positive;5 bulan lalu;Mal yang sangat keren dan indah;0
https://lh3.googleusercontent.com/a/ACg8ocIWqtX7ec2kbV9eRXzjbwUgZV2QTiOrxO__sCRKaME=w45-h45-p-rp-mo-ba2-br100;bang 541;Positive;2 tahun lalu;bahan bajunya bagus, motif nya update, toko online nya ada safaaid/ saafa;2
https://lh3.googleusercontent.com/a/ACg8ocLy2wYHS2OfQ8PH7leSL1MkuQLYpfQm72uOsZqltadF=w45-h45-p-rp-mo-ba4-br100;Maria Helena;Positive;4 bulan lalu;Tempatnya nyaman dan banyak tempat makanan. Juga ada tempat bermain anak2;0
https://lh3.googleusercontent.com/a-/ALV-UjVuDUfVtECKXxBDk3Ih5SEWFL1uuEEHevJFSWVegmV-kLM=w45-h45-p-rp-mo-ba5-br100;Alifia Belqis;Positive;4 tahun lalu;Mall ini mall yg paling terlengkap di bandung. Selain itu mall ini bertemakan alam yg membuat pengunjungnya tertarik banget buat kesini. Terdapat air terjun buatan yg membuat efek unik di mall ini. Selain itu ada sunflower garden yg berada …;5
https://lh3.googleusercontent.com/a-/ALV-UjVN9cjvx96Ji_LjzBmzitcHyWrwqldENzphsVraR9Lo4ME=w45-h45-p-rp-mo-ba5-br100;F_Azura Salsabila;Positive;setahun lalu;Rame banget lah PVJ tuh dari spot foto sampe ke event semuanya dibuat nyaman dan tentram.. gamau balik rasanya kalo udah disini. Mushola nya juga mantul 👍 …;5
https://lh3.googleusercontent.com/a-/ALV-UjUXgDjtrXobD9uPNcD2gd09ApKcOIPgHP-s4YX4GZ7DTA=w45-h45-p-rp-mo-ba4-br100;an tono;Positive;sebulan lalu;Keren temptnya..;0
https://lh3.googleusercontent.com/a-/ALV-UjXn7PlSPu8KG6f-x6X6yGUCvlwiYw39SH2wQUiqGJ1SMw=w45-h45-p-rp-mo-ba6-br100;Bambang Setiadi;Positive;3 tahun lalu;Mall di Bandung yg cukup lengkap, lokasi di jln Sukajadi,tempat parkir luas berbagai macam resto,tersedia bioskop yg bagus ada tempat bermain untuk anak-anak dan masih banyak lagi fasilitas lainnya;0
https://lh3.googleusercontent.com/a-/ALV-UjXtqcNQNyrW-uLf4tFnw8NLbOAtlWn0tvnf92zw0fbHQ24=w45-h45-p-rp-mo-ba3-br100;Myka huawei RealMe;Positive;7 bulan lalu;Mol y wajib buat dikunjungi klo ke bdg. Salah satu mol y  Ramah binatang juga alias bs bawa binatang. Klo mau belanja barang barang branded ada juga bgs dan luas;0
https://lh3.googleusercontent.com/a-/ALV-UjUk8Ss5BlPy2D0UP1LUkKfsEf6JC3J0nrTSSUfWfxo05tc=w45-h45-p-rp-mo-ba6-br100;Yogie Pratiknyo;Positive;2 tahun lalu;1. Mall yang nyaman dan aman.;0
https://lh3.googleusercontent.com/a/ACg8ocJuB7Qx_aZpdEwoUCJqT84Bm99K0STP3li4YQZf7pYhHw=w45-h45-p-rp-mo-ba3-br100;ANITA CINTHYA;Positive;2 tahun lalu;Sekarang kalau masuk harus Yang sudah di Vaksin,Sebelum ke Mall Harus download dl Aplikasi pelindung lindungi jadi pas masuk di Scan Barcode,bukan pakai Sertifikat fisik;0
https://lh3.googleusercontent.com/a-/ALV-UjWywl9L-rpvo_I2Z1s7_os7KIuAjUrVXx_q4f-86BjnT1c=w45-h45-p-rp-mo-br100;F Day;Positive;setahun lalu;Mallnya keren ada taman di atas,mushola Lantai S1;0
https://lh3.googleusercontent.com/a-/ALV-UjVl1Ihjm8IAjJkzZG39M4D4027KHpo7fYSwmbXDsNVMeZ0=w45-h45-p-rp-mo-ba6-br100;Tj Juanda;Positive;10 bulan lalu;Selalu rame, mall terbesar di bandung. Pusat belanja yang terbilang terbesar di bandung. Tenant2 branded lengkap. Ada uniqlo, pull and bear, zara, h&m dan lain2 nya. Foodcourt yang lengkap juga. Ada menu jepang, sunda, shabu2 atau lainnya. …;2
https://lh3.googleusercontent.com/a/ACg8ocLzYMEiUagFvDhj5RihL8DFZwpggdNETrK5Hl88fqxL=w45-h45-p-rp-mo-ba4-br100;Widia Widianti;Positive;4 tahun lalu;Tempat nongkrong yang asik tempatnya nyaman,bagus dan modern,fasilitasnya lengkap bikin seru;12
https://lh3.googleusercontent.com/a-/ALV-UjUC1nVcAC1ZMcegCrmQBBAfboYJel_2PjbX2hY_9c4bKA=w45-h45-p-rp-mo-ba3-br100;Twin Gellen;Positive;3 tahun lalu;Tempatnya bagus, ada taman dan tempat buat maen es skater. Selain itu mall nya bersih dan Mantul;0
https://lh3.googleusercontent.com/a-/ALV-UjVCx5Uj8ONB4Da5ZhCQHq0liG594Gf3i2gnkyL45j4NtF4=w45-h45-p-rp-mo-ba3-br100;Dapurmarinda;Positive;4 tahun lalu;Banyak tempat makan enak, toko baju, tas dan makeup cuman harganya buat menengah keatas. Ada taman juga di lantai paling atas dan air terjun buatan;0
https://lh3.googleusercontent.com/a/ACg8ocL6URCj_eNM83cE6inSqq9bC4Br9J56tY_PNLPFZ7ZT=w45-h45-p-rp-mo-ba3-br100;Thomas Jandi;Positive;setahun lalu;Tempat-nya nyaman, jenis usaha dan stand penjualan cukup lengkap, pilihan kuliner beragam, tempat strategis.;0
https://lh3.googleusercontent.com/a-/ALV-UjX3XUa_tkJ_6kPZAg5Tkg1xTuXAyDTOgTSt0vLwWODr4HU=w45-h45-p-rp-mo-ba4-br100;Myoca Vita;Positive;3 tahun lalu;Lokasi mudah dicari dengan suasana yg romantis,resto yg insagramable, makanan enak..hotel bersih,simpel;2
https://lh3.googleusercontent.com/a-/ALV-UjWHCelPXBkcOGG25LJ57cJLy0bYxPmSpBMK2-WamRoSvA=w45-h45-p-rp-mo-ba5-br100;Adityo Febrianto;Positive;2 tahun lalu;Salah satu Mall dan meeting spot kece di kota Bandung.;0
https://lh3.googleusercontent.com/a-/ALV-UjVwlEDSyQiyGLrjxzpSkF9JsML9payqT9nusqClOknZDQ=w45-h45-p-rp-mo-ba5-br100;judaz bangsa;Positive;2 tahun lalu;di musim pandemi ini sepi..mudah2an pandemi pergi...ekonomi membaik...oya sekarang musholla nya ada 3 ya...lumayan ga musti jauh2 klo waktunya shalat;0
https://lh3.googleusercontent.com/a/ACg8ocLFbQVyvpIGXGaWPPm2n9sK_9uoTnukuNxAYx-5JH2M=w45-h45-p-rp-mo-br100;eko purwanto;Positive;6 hari lalu;menyenangkan dan lengkap baik kuliner maupun belanja;0
https://lh3.googleusercontent.com/a-/ALV-UjWjiojE_dWB4qqjV1HYaI3zt2GjNxTobZNFGng618RTpJc=w45-h45-p-rp-mo-ba5-br100;Henry Mansyah;Positive;4 bulan lalu;Bagus sedari dulu, sayangnya toilet agak sedikit dan hanya terdapat disisi tertentu;0
https://lh3.googleusercontent.com/a-/ALV-UjU9KhZrizalzuDBuGeUhGzTgdzPnGHeLk-dJqGiVZWxOw=w45-h45-p-rp-mo-br100;Riza Amarullah;Positive;3 minggu lalu;Sekarang ada play ground di roof topnya;0
https://lh3.googleusercontent.com/a-/ALV-UjUCsHS4M27DM-meCuGA1SwFiuvOG9K1HeR__-2MA0RAvA=w45-h45-p-rp-mo-ba4-br100;Ranran echalote poireau;Positive;sebulan lalu;Mall elite ini mah, isinya akuarium semua. 🤭 …;0
https://lh3.googleusercontent.com/a-/ALV-UjXgh0NQxKoyQPFQxqgepxqzCuYxkS7urWo5uyod2ZXkbwA=w45-h45-p-rp-mo-ba5-br100;Callin Tj;Positive;3 tahun lalu;Cozy place for shopping, tapi hati2 kalau di basement mobil besar agal susah parkir karna jarak antar depan mobil cukup sempit, harus maju mundur bbrp kali;0
https://lh3.googleusercontent.com/a-/ALV-UjVUiFJ6ZT6qfullMJ14uIefGM21ynQAwJY-3aCCoWQEA8Y=w45-h45-p-rp-mo-ba4-br100;Ayudhia Rakasiwi;Positive;4 tahun lalu;Salah satu mall yg besar di bandung.;0
https://lh3.googleusercontent.com/a/ACg8ocJlzkHA65mWbgZjVny1Dph8puh0eszeRGKc3sH9tU57=w45-h45-p-rp-mo-ba3-br100;ochie rosi;Positive;5 tahun lalu;saya baru sekali k mall itu.. keren bgt.dan tyata harga brg2 nya jga normal.. terutama pemandangan sekitar yang keren banget. …;0
https://lh3.googleusercontent.com/a-/ALV-UjXVg4ywjnS2gTHop7hDKKxpxUzwXKl7xo2tvj6KCPKeldc=w45-h45-p-rp-mo-ba6-br100;Indra Dwi KOMED;Positive;5 tahun lalu;Mall terbaik dengan barang branded lengkap. Tempat nyaman, kuliner enak. Bioskop dll;3
https://lh3.googleusercontent.com/a-/ALV-UjXt9e9KKUSCoAO9D1mDWsBUos2BDRUPaoRbQr8VcN8xga4=w45-h45-p-rp-mo-ba3-br100;Nazarudin Yaman;Positive;3 tahun lalu;Bandung mmng tempat yg baik untuk rekreasi bersama keluarga atau teman. Hnya spot2 tertentu akan sangat ramai pada wekeend. Semenjak pademi bnyk tempat2 favo yg tutup.. mdh2an akan lbh baik tahun depan. 🤲 …;0
